1.0,0.0,0.0,0.0,0.0,0.0,-0.4625146301063784,-0.3964424473712819,-0.45418301895801627,-0.4594620402745611,-0.46285919902639133,2.2354613357366295
1.0,0.0,0.0,0.0,0.0,0.0,2.2360679774997894,-0.44721359599258204,-0.44721359599258204,-0.44721359599258204,-0.4472135935295015,-0.44721359599254185
1.0,0.0,0.0,0.0,0.0,0.0,-0.625900486005752,0.4458906235804052,-0.625900486005752,-0.6259004860057509,-0.6259004860050988,2.057711320441949
1.0,0.0,0.0,0.0,0.0,0.0,-0.4472151329288252,-0.4472156471036314,-0.4472036805222677,-0.4472167639749031,2.236067977476518,-0.4472167529468906
1.0,0.0,0.0,0.0,0.0,0.0,-0.4918457729089218,2.2329294150736883,-0.3515924358667058,-0.4058064660412571,-0.49184581088641055,-0.49183892937039275
1.0,0.0,0.0,0.0,0.0,0.0,1.6507287179467989,1.0035816398626711,-0.8717042048402441,-0.047216377675421785,-0.8636856032856518,-0.8717041720081528
1.0,0.0,0.0,0.0,0.0,0.0,-0.46681598908681243,-0.4182611332242123,2.2355361185234752,-0.46683156142945964,-0.4661888178696721,-0.4174386169133187
1.0,0.0,0.0,0.0,0.0,0.0,2.10393622428831,-0.6184558024043452,-0.6184557326946544,0.3202206078997934,-0.5695357657745451,-0.6177095313145599
1.0,0.0,0.0,0.0,0.0,0.0,-0.4616087764928965,2.2353990720717625,-0.3936175686429624,-0.4616183894652827,-0.456935933434142,-0.46161840403647886
1.0,0.0,0.0,0.0,0.0,0.0,-0.44743636661579594,-0.44632130245214496,-0.4474366878608998,-0.44743671774073634,2.236067792064349,-0.4474367173947714
1.0,0.0,0.0,0.0,0.0,0.0,-0.45361297882698787,-0.4536799564928078,-0.4364170629198251,-0.4526739563271526,2.236014563215368,-0.4396306086485948
1.0,0.0,0.0,0.0,0.0,0.0,-0.01250506022216006,-0.6509772662897656,1.5596147905744455,-0.9902393622720262,1.0859643881476428,-0.9918574899381356
1.0,0.0,0.0,0.0,0.0,0.0,-0.6592452688549781,-0.65897043291748,-0.6592452709338482,0.6915217574131141,-0.6592452638500541,1.9451844791432467
1.0,0.0,0.0,0.0,0.0,0.0,-0.6213765739595007,0.23055720161585241,-0.6213765235231805,2.132411826800472,-0.5614646331441455,-0.5587512977894974
1.0,0.0,0.0,0.0,0.0,0.0,-0.44739451281716774,-0.4472493810015729,-0.4473121632085192,-0.4466721234375836,2.2360679051902523,-0.4474397247254091
1.0,0.0,0.0,0.0,0.0,0.0,-0.5267057797726411,1.0505439227119102,-0.17484893148102965,-0.9869348466171948,-0.9869442224714252,1.62488985763038
1.0,0.0,0.0,0.0,0.0,0.0,-0.7222305336411043,-0.7222304368366291,1.5708553277473134,1.2439763510814423,-0.7222305324582355,-0.6481401758927864
1.0,0.0,0.0,0.0,0.0,0.0,-0.6857140304152645,1.7954042262492527,-0.6857140836735949,-0.6851985705945608,0.946852756208217,-0.6856302977740489
1.0,0.0,0.0,0.0,0.0,0.0,-0.6212818225557293,-0.37855188636923864,-0.6385850340082162,-0.4990579863219888,2.193339241130756,-0.055862511875583096
1.0,0.0,0.0,0.0,0.0,0.0,-0.43164113328343884,-0.4510928880170787,-0.4510925543448911,-0.45109172979543743,2.236011574216148,-0.45109326877530226
1.0,0.0,0.0,0.0,0.0,0.0,-0.5558823519435474,-0.48936860519508746,2.1726632705821145,-0.6021413701955424,0.07686304096430412,-0.6021339842122412
1.0,0.0,0.0,0.0,0.0,0.0,-0.5186372713014812,-0.5159548417170479,-0.13978241414006834,-0.5210163746314016,-0.5191684123431541,2.2145593141331537
1.0,0.0,0.0,0.0,0.0,0.0,-0.49902939431304505,-0.38361152555514905,-0.5362023467030356,-0.4357590860108736,2.2324138113383865,-0.37781145875628325
1.0,0.0,0.0,0.0,0.0,0.0,-0.6256569973355891,1.8326999943166247,-0.6861001557613856,-0.7037519608820474,-0.7045396025382047,0.8873487222006023
1.0,0.0,0.0,0.0,0.0,0.0,-0.72114424505842,-0.7206554258019534,-0.7191362332854955,-0.20668461860645038,0.2899652491928957,2.0776552735594236
1.0,0.0,0.0,0.0,0.0,0.0,0.9937261206128806,-0.7075932356734964,1.763124247325358,-0.635519732221234,-0.7075933898649438,-0.7061440101785641
1.0,0.0,0.0,0.0,0.0,0.0,-0.7374841941707783,0.1540407485560721,-0.14106979369283246,2.109284789730776,-0.740392945611642,-0.6443786048115948
1.0,0.0,0.0,0.0,0.0,0.0,0.7972150296075787,-0.6807692881673196,-0.6807086358759751,-0.6558729332280555,-0.6672539137402153,1.8873897414039869
1.0,0.0,0.0,0.0,0.0,0.0,-0.8629919672681354,-0.8628563642523229,1.5642810534090719,1.1424311832993441,-0.8629588215714499,-0.11790508361650759
1.0,0.0,0.0,0.0,0.0,0.0,2.108580846075704,-0.6196157223655908,0.3061166997556845,-0.5605857414810879,-0.6193783603370273,-0.6151177216476829
1.0,0.0,0.0,0.0,0.0,0.0,-0.6419985004680722,1.9590254897551083,-0.6644351018172645,-0.6525266702198185,-0.6644090056638758,0.6643437884139227
1.0,0.0,0.0,0.0,0.0,0.0,-0.37100303420922365,0.3148743010020493,-0.7511157985100345,-0.5303371336100431,-0.7495208660488121,2.0871025313760643
1.0,0.0,0.0,0.0,0.0,0.0,0.3941598061660262,0.540905217010332,-0.6806411747302324,1.7513809973838645,-0.9328123134087911,-1.0729925324211975
1.0,0.0,0.0,0.0,0.0,0.0,-0.6253507513066605,-0.7312196014487277,-0.7832821028967818,1.4473624549767805,-0.6847967551176405,1.3772867557930306
1.0,0.0,0.0,0.0,0.0,0.0,-0.6166353095018838,0.24940060464149363,-0.6164601835988125,-0.6159136895042667,2.1262306158562008,-0.5266220378927319
